fraud,customer_gender_female,customer_gender_male,policy_state_or,injury_claim,policy_state_ca,collision_type_na,police_report_available,incident_month,policy_state_nv,customer_age,collision_type_front,total_claim_amount,incident_type_theft,collision_type_side,customer_education,policy_state_wa,incident_type_breakin,num_witnesses,driver_relationship_child,auto_year,authorities_contacted_fire,policy_annual_premium,driver_relationship_spouse,collision_type_rear,months_as_customer,num_injuries,num_insurers_past_5_years,incident_dow,driver_relationship_na,incident_day,authorities_contacted_none,policy_state_az,num_claims_past_year,policy_state_id,num_vehicles_involved,incident_severity,policy_deductable,authorities_contacted_police,incident_type_collision,authorities_contacted_ambulance,driver_relationship_other,policy_liability,incident_hour,driver_relationship_self,vehicle_claim
0,0,1,0,22000.0,1,0,1,11,0,32,0,58500.0,0,0,3,0,0,2,0,2019,0,2700,0,1,19,1,4,5,0,23,0,0,0,0,3,2,750,1,1,0,0,3,12,1,36500.0
0,0,1,0,0.0,0,0,1,5,0,30,1,11000.0,0,0,2,1,0,1,1,2013,0,3000,0,0,75,0,1,4,0,31,0,0,0,0,2,1,750,1,1,0,0,2,13,0,11000.0
1,0,1,0,0.0,1,1,0,10,0,23,0,8500.0,0,0,3,0,1,0,0,2012,0,2950,0,0,8,0,5,3,1,3,0,0,0,0,1,0,750,1,0,0,0,1,19,0,8500.0
0,0,1,0,0.0,1,0,0,11,0,49,1,7000.0,0,0,4,0,0,0,0,2012,0,3000,1,0,196,0,1,4,0,1,1,0,2,0,2,0,750,0,1,0,0,1,12,0,7000.0
0,0,1,0,0.0,0,1,0,11,0,39,0,20500.0,1,0,1,0,0,0,0,2015,0,3000,0,0,24,0,1,5,1,2,0,1,0,0,1,1,750,1,0,0,0,1,7,0,20500.0
0,1,0,0,0.0,0,0,0,9,0,56,1,17500.0,0,0,1,1,0,0,0,2018,0,3000,0,0,80,0,1,4,0,27,0,0,0,0,1,1,750,1,1,0,0,3,14,1,17500.0
0,1,0,0,0.0,0,0,1,3,0,33,1,18000.0,0,0,3,0,0,1,0,2013,0,3000,1,0,71,0,1,4,0,1,0,1,0,0,2,1,750,1,1,0,0,0,2,0,18000.0
0,1,0,0,0.0,1,0,1,1,0,22,0,23000.0,0,0,3,0,0,3,0,2020,0,3000,0,1,45,0,2,1,0,1,0,0,0,0,3,1,750,1,1,0,0,1,8,1,23000.0
0,0,1,0,15000.0,1,0,1,3,0,71,0,50000.0,0,0,3,0,0,0,0,2016,0,2900,0,1,162,1,1,0,0,18,0,0,0,0,3,2,750,1,1,0,0,0,17,1,35000.0
0,0,1,0,0.0,1,0,0,8,0,37,0,9500.0,0,0,3,0,0,0,0,2014,0,3000,0,1,90,0,1,0,0,19,1,0,4,0,2,0,750,0,1,0,0,0,17,1,9500.0
0,0,1,0,25000.0,1,0,0,11,0,30,0,42000.0,0,1,3,0,0,1,0,2020,0,3000,0,0,72,1,1,3,0,14,1,0,0,0,2,0,750,0,1,0,0,1,16,1,17000.0
1,0,1,0,45000.0,1,0,0,12,0,57,0,86500.0,0,1,3,0,0,1,1,2017,0,3000,0,0,165,1,1,2,0,25,0,0,0,0,2,2,750,1,1,0,0,3,6,0,41500.0
0,0,1,0,0.0,1,0,0,11,0,57,1,10500.0,0,0,1,0,0,0,0,2015,0,3000,0,0,185,0,1,3,0,28,1,0,0,0,1,0,750,0,1,0,0,0,10,1,10500.0
0,1,0,0,0.0,1,0,0,10,0,40,1,13000.0,0,0,1,0,0,0,0,2018,0,2950,0,0,37,0,3,5,0,5,1,0,0,0,1,0,750,0,1,0,0,0,18,1,13000.0
0,0,1,0,0.0,1,0,1,10,0,48,0,15500.0,0,0,3,0,0,2,0,2017,0,3000,0,1,32,0,4,1,0,29,0,0,0,0,3,1,750,1,1,0,0,0,10,1,15500.0
0,0,1,0,21500.0,1,0,1,2,0,36,0,57500.0,0,1,3,0,0,1,0,2017,0,2650,0,0,53,4,1,5,0,2,0,0,0,0,5,2,750,1,1,0,0,1,21,1,36000.0
0,1,0,0,0.0,1,0,1,10,0,32,0,5000.0,0,1,4,0,0,1,0,2014,0,3000,0,0,66,0,1,1,0,15,0,0,0,0,3,0,750,1,1,0,0,1,3,1,5000.0
0,0,1,0,25500.0,1,0,1,2,0,29,1,54000.0,0,0,1,0,0,2,0,2018,0,3000,0,0,58,1,2,2,0,27,0,0,0,0,3,2,750,1,1,0,0,3,8,1,28500.0
0,0,1,0,0.0,1,0,1,2,0,30,1,7000.0,0,0,3,0,0,2,0,2020,0,2700,0,0,16,0,2,0,0,4,0,0,0,0,3,0,750,1,1,0,0,0,17,1,7000.0
0,0,1,0,0.0,1,0,0,6,0,61,0,13500.0,0,1,3,0,0,0,0,2018,0,2500,1,0,89,0,1,6,0,2,1,0,0,0,1,0,750,0,1,0,0,1,10,0,13500.0
0,1,0,0,15000.0,1,0,1,7,0,56,0,47500.0,0,1,2,0,0,3,0,2018,0,3000,0,0,122,1,1,5,0,6,0,0,0,0,3,2,750,1,1,0,0,0,18,1,32500.0
0,0,1,1,0.0,0,0,1,6,0,19,1,20000.0,0,0,1,0,0,0,0,2017,0,3000,0,0,4,0,1,5,0,15,0,0,1,0,2,1,750,1,1,0,0,1,8,1,20000.0
0,0,1,0,0.0,0,0,1,3,0,33,0,35000.0,0,1,1,0,0,2,0,2017,0,3000,0,0,83,0,1,0,0,25,0,1,0,0,3,2,750,1,1,0,0,1,7,1,35000.0
0,0,1,0,11000.0,1,0,1,5,0,20,0,27000.0,0,1,3,0,0,1,0,2015,0,3000,0,0,10,1,2,0,0,13,0,0,0,0,3,1,750,1,1,0,0,0,13,1,16000.0
0,0,1,0,0.0,1,1,0,12,0,22,0,12000.0,0,0,1,0,1,0,0,2016,0,3000,0,0,3,0,1,5,1,14,0,0,1,0,1,0,750,1,0,0,0,2,10,0,12000.0
0,0,1,0,0.0,0,0,0,1,0,44,0,19000.0,0,1,2,0,0,0,0,2018,0,2850,0,0,95,0,1,6,0,20,1,1,0,0,2,0,750,0,1,0,0,0,10,1,19000.0
0,0,1,0,0.0,1,0,0,10,0,24,0,11000.0,0,1,4,0,0,0,0,2015,0,3000,0,0,26,0,3,0,0,21,1,0,0,0,1,0,750,0,1,0,0,1,21,1,11000.0
0,0,1,1,0.0,0,0,1,2,0,41,1,18500.0,0,0,1,0,0,0,0,2017,0,3000,0,0,33,0,3,4,0,8,0,0,0,0,3,1,750,1,1,0,0,1,1,1,18500.0
0,1,0,0,0.0,1,0,1,3,0,44,0,4000.0,0,1,3,0,0,1,0,2011,0,3000,0,0,77,0,1,3,0,21,0,0,0,0,2,0,750,1,1,0,0,0,7,1,4000.0
0,0,1,0,15000.0,1,0,0,2,0,39,1,18500.0,0,0,0,0,0,0,0,2007,0,3000,0,0,126,1,1,2,0,13,0,0,0,0,2,1,750,1,1,0,0,0,6,1,3500.0
0,0,1,0,0.0,1,0,1,9,0,48,1,8500.0,0,0,1,0,0,5,0,2011,0,2800,0,0,129,0,1,3,0,19,0,0,0,0,5,0,750,1,1,0,1,2,7,0,8500.0
0,1,0,0,11500.0,1,0,0,3,0,31,1,42000.0,0,0,2,0,0,0,0,2016,1,3000,1,0,65,1,1,4,0,8,0,0,0,0,2,2,750,0,1,0,0,0,15,0,30500.0
0,0,1,0,6000.0,1,0,1,7,0,54,0,23500.0,0,0,3,0,0,1,0,2013,0,3000,0,1,164,4,1,1,0,2,0,0,1,0,4,2,750,1,1,0,0,0,15,1,17500.0
0,0,1,0,0.0,1,0,0,1,0,45,1,15000.0,0,0,1,0,0,1,0,2018,0,3000,0,0,141,0,1,4,0,11,1,0,0,0,2,0,750,0,1,0,0,3,6,1,15000.0
1,0,1,0,0.0,1,1,0,11,0,68,0,4000.0,0,0,1,0,1,0,0,2012,0,3000,0,0,469,0,1,5,1,9,0,0,0,0,1,0,750,1,0,0,0,2,5,0,4000.0
0,0,1,0,9500.0,0,0,1,4,1,59,1,52000.0,0,0,2,0,0,1,0,2020,0,2550,0,0,90,1,1,2,0,24,0,0,0,0,3,2,750,1,1,0,0,3,17,1,42500.0
0,0,1,0,30000.0,1,0,1,3,0,31,0,50500.0,0,0,2,0,0,3,0,2014,0,3000,1,1,20,2,2,3,0,28,0,0,0,0,4,1,750,1,1,0,0,0,0,0,20500.0
0,0,1,0,0.0,1,0,0,10,0,43,1,13000.0,0,0,1,0,0,1,0,2014,0,2650,0,0,32,0,3,0,0,28,1,0,0,0,2,0,750,0,1,0,0,0,17,1,13000.0
0,0,1,0,0.0,1,1,0,12,0,21,0,11500.0,0,0,3,0,1,0,0,2016,0,3000,0,0,4,0,2,0,1,30,0,0,0,0,1,0,750,1,0,0,0,0,11,0,11500.0
0,0,1,1,0.0,0,1,0,8,0,43,0,7500.0,0,0,1,0,1,0,0,2015,0,3000,0,0,79,0,1,0,1,5,0,0,0,0,1,0,750,1,0,0,0,3,9,0,7500.0
0,1,0,0,5000.0,1,0,1,4,0,71,0,17000.0,0,0,4,0,0,1,0,2008,0,3000,0,1,156,1,1,0,0,29,0,0,0,0,3,1,750,1,1,0,0,2,2,1,12000.0
0,1,0,0,0.0,1,0,0,9,0,31,0,17000.0,0,1,3,0,0,2,0,2018,0,3000,0,0,87,0,1,0,0,9,0,0,0,0,2,1,750,1,1,0,1,0,1,0,17000.0
0,1,0,1,0.0,0,0,0,4,0,31,0,13500.0,0,0,3,0,0,0,0,2018,0,3000,0,1,5,0,2,2,0,24,1,0,0,0,2,0,750,0,1,0,0,1,7,1,13500.0
0,0,1,0,0.0,1,0,1,11,0,38,0,16000.0,0,0,4,0,0,3,0,2014,0,2600,0,1,8,0,4,6,0,3,0,0,0,0,3,1,750,1,1,0,0,1,18,1,16000.0
0,1,0,1,0.0,0,1,0,2,0,57,0,12000.0,0,0,4,0,1,0,0,2019,0,2550,0,0,189,0,1,3,1,14,0,0,0,0,1,0,750,1,0,0,0,2,20,0,12000.0
0,1,0,0,0.0,1,0,0,11,0,68,1,9500.0,0,0,1,0,0,0,0,2015,0,3000,0,0,372,0,1,4,0,15,1,0,0,0,2,0,750,0,1,0,0,0,11,1,9500.0
0,0,1,1,0.0,0,1,0,12,0,39,0,6500.0,0,0,1,0,1,0,0,2018,0,3000,0,0,125,0,1,1,1,24,0,0,0,0,1,0,750,1,0,0,0,1,11,0,6500.0
0,0,1,0,0.0,0,1,0,2,0,57,0,10500.0,0,0,4,1,1,0,0,2012,0,2400,0,0,172,0,1,3,1,7,0,0,0,0,1,0,750,1,0,0,0,3,16,0,10500.0
0,0,1,0,0.0,1,0,0,9,0,28,1,9500.0,0,0,3,0,0,1,0,2019,0,3000,0,0,93,0,1,6,0,8,1,0,0,0,2,0,750,0,1,0,0,1,15,1,9500.0
0,0,1,0,0.0,1,0,1,10,0,33,0,34500.0,0,1,4,0,0,5,0,2019,0,2700,0,0,146,0,1,1,0,15,0,0,0,0,4,2,750,1,1,0,0,3,21,1,34500.0
0,0,1,0,0.0,0,0,1,5,0,70,0,9500.0,0,0,3,0,0,0,0,2018,0,3000,1,1,155,0,1,2,0,1,0,1,0,0,3,0,750,1,1,0,0,3,9,0,9500.0
0,0,1,0,21500.0,0,0,1,3,0,45,1,50000.0,0,0,4,1,0,4,0,2016,0,2650,0,0,125,2,1,1,0,26,0,0,0,0,4,2,750,1,1,0,0,1,7,1,28500.0
0,1,0,0,0.0,1,1,0,7,0,71,0,10500.0,0,0,3,0,1,0,0,2019,0,3000,0,0,147,0,1,0,1,8,0,0,0,0,1,0,750,1,0,0,0,1,17,0,10500.0
0,1,0,0,0.0,0,0,0,6,0,71,0,1000.0,0,0,4,0,0,0,0,2011,0,3000,1,1,118,0,1,1,0,18,1,1,0,0,2,0,750,0,1,0,0,1,22,0,1000.0
0,0,1,0,0.0,0,1,0,4,0,52,0,12500.0,0,0,3,0,1,0,0,2010,0,2350,0,0,187,0,1,6,1,21,0,1,0,0,1,1,750,1,0,0,0,1,6,0,12500.0
0,1,0,0,0.0,1,0,0,7,0,32,1,21000.0,0,0,3,0,0,0,0,2016,0,3000,0,0,95,0,1,2,0,31,0,0,0,0,2,1,750,1,1,0,0,1,5,1,21000.0
0,1,0,0,0.0,1,0,1,1,0,38,1,11000.0,0,0,4,0,0,1,0,2012,0,2650,0,0,7,0,5,6,0,13,0,0,0,0,3,0,750,1,1,0,0,0,16,1,11000.0
0,0,1,0,0.0,1,1,0,8,0,44,0,8000.0,0,0,1,0,1,0,0,2019,0,3000,0,0,305,0,1,4,1,2,0,0,0,0,1,0,750,1,0,0,0,2,8,0,8000.0
0,0,1,0,0.0,0,0,1,9,1,33,1,17500.0,0,0,1,0,0,1,0,2008,0,3000,0,0,44,0,2,4,0,13,0,0,0,0,2,2,750,1,1,0,0,2,1,1,17500.0
0,1,0,0,25000.0,1,0,0,11,0,52,1,46500.0,0,0,1,0,0,1,0,2019,0,3000,0,0,158,1,1,2,0,20,0,0,0,0,2,1,750,1,1,0,0,1,12,1,21500.0
0,1,0,0,25000.0,0,0,1,2,1,30,1,35500.0,0,0,3,0,0,4,0,2011,0,3000,0,0,128,1,1,0,0,4,0,0,0,0,3,1,750,1,1,0,0,1,11,1,10500.0
0,1,0,0,0.0,0,0,0,11,1,51,1,15500.0,0,0,3,0,0,0,0,2015,0,3000,0,0,184,0,1,2,0,27,0,0,3,0,1,1,750,1,1,0,0,2,9,1,15500.0
0,0,1,0,30000.0,1,0,1,10,0,40,0,61000.0,0,1,3,0,0,1,0,2015,0,3000,0,0,112,1,1,0,0,21,0,0,3,0,3,2,750,1,1,0,0,2,19,1,31000.0
0,1,0,0,9000.0,1,0,1,10,0,36,0,29500.0,0,0,4,0,0,4,0,2019,0,3000,0,1,78,2,1,1,0,8,0,0,0,0,5,1,750,1,1,0,0,2,17,1,20500.0
1,0,1,1,30000.0,0,0,1,8,0,36,0,44000.0,0,1,3,0,0,2,0,2013,0,3000,0,0,46,1,2,2,0,14,0,0,0,0,3,1,750,1,1,0,0,3,20,1,14000.0
0,1,0,0,0.0,1,0,0,7,0,37,0,15500.0,0,0,3,0,0,1,0,2019,0,3000,0,1,21,0,3,6,0,7,1,0,0,0,2,0,750,0,1,0,0,1,6,1,15500.0
0,0,1,0,3500.0,0,0,0,4,1,22,0,17000.0,0,0,1,0,0,0,0,2015,0,3000,0,1,41,3,2,0,0,22,0,0,0,0,2,1,750,1,1,0,0,3,17,1,13500.0
0,0,1,0,0.0,0,0,0,6,0,29,1,38000.0,0,0,3,1,0,0,0,2015,1,3000,0,0,65,0,1,0,0,3,0,0,0,0,2,2,750,0,1,0,0,1,12,1,38000.0
0,0,1,0,26000.0,0,0,1,4,0,24,0,58500.0,0,0,4,0,0,0,0,2015,0,3000,0,1,9,3,5,0,0,1,0,0,0,1,3,2,750,1,1,0,0,2,6,1,32500.0
0,0,1,0,5000.0,1,0,1,12,0,74,1,41000.0,0,0,4,0,0,0,0,2019,0,3000,0,0,115,1,1,3,0,12,0,0,0,0,3,2,750,1,1,0,1,0,10,0,36000.0
0,1,0,0,25000.0,1,0,1,9,0,42,1,26000.0,0,0,2,0,0,1,0,2003,0,2650,0,0,5,1,1,1,0,17,0,0,0,0,3,2,750,1,1,0,0,1,4,1,1000.0
0,0,1,0,30000.0,1,0,0,5,0,61,1,63000.0,0,0,3,0,0,3,0,2014,1,3000,0,0,105,1,1,0,0,13,0,0,0,0,2,2,750,0,1,0,0,2,11,1,33000.0
0,0,1,0,0.0,1,0,1,7,0,71,1,17500.0,0,0,4,0,0,1,0,2019,0,3000,0,0,165,0,1,5,0,20,0,0,0,0,3,0,750,1,1,0,0,2,0,1,17500.0
0,0,1,0,0.0,1,1,0,3,0,53,0,18000.0,0,0,4,0,1,0,0,2018,0,2850,0,0,76,0,1,1,1,5,0,0,0,0,1,1,750,1,0,0,0,2,6,0,18000.0
0,0,1,0,35500.0,0,0,1,7,0,20,1,68000.0,0,0,3,0,0,3,0,2018,0,3000,0,0,7,4,3,5,0,27,0,1,1,0,4,2,750,1,1,0,0,1,16,1,32500.0
0,0,1,0,30000.0,1,0,1,2,0,56,1,43000.0,0,0,3,0,0,1,0,2018,0,3000,0,0,120,1,1,2,0,13,0,0,0,0,3,1,750,1,1,0,0,2,5,1,13000.0
0,0,1,0,14500.0,0,0,1,12,1,37,0,52000.0,0,0,1,0,0,0,0,2018,0,3000,1,1,183,1,1,3,0,26,0,0,0,0,2,2,750,1,1,0,0,1,12,0,37500.0
0,0,1,0,13000.0,1,0,1,6,0,21,0,44500.0,0,1,2,0,0,1,0,2016,0,3000,1,0,20,1,5,1,0,18,0,0,0,0,3,2,750,1,1,0,0,1,9,0,31500.0
0,0,1,0,0.0,1,0,0,1,0,46,1,11000.0,0,0,3,0,0,1,0,2014,0,3000,0,0,100,0,1,1,0,8,1,0,0,0,2,0,750,0,1,0,0,1,15,1,11000.0
0,1,0,0,0.0,1,0,0,6,0,67,0,16500.0,0,1,3,0,0,0,0,2018,0,2450,0,0,130,0,1,1,0,18,0,0,0,0,2,1,750,1,1,0,0,0,12,1,16500.0
0,1,0,0,15000.0,1,0,0,8,0,44,0,28500.0,0,1,3,0,0,0,0,2019,0,3000,0,0,68,1,1,0,0,19,0,0,1,0,2,1,750,1,1,0,0,0,12,1,13500.0
0,1,0,0,0.0,1,0,1,7,0,61,0,8000.0,0,0,1,0,0,3,0,2016,0,3000,0,1,185,0,1,0,0,8,0,0,0,0,4,1,750,1,1,0,0,2,12,1,8000.0
0,1,0,0,7000.0,1,0,1,8,0,65,0,32000.0,0,1,3,0,0,1,0,2015,0,2800,1,0,105,4,1,3,0,22,0,0,0,0,3,2,750,1,1,0,0,1,9,0,25000.0
0,0,1,0,20500.0,0,0,1,1,0,57,0,51500.0,0,1,3,1,0,1,0,2014,0,3000,0,0,171,3,1,2,0,2,0,0,0,0,3,2,750,1,1,0,0,2,8,1,31000.0
0,1,0,0,0.0,1,0,0,7,0,30,0,7000.0,0,1,3,0,0,0,0,2011,0,2600,0,0,9,0,2,1,0,23,0,0,0,0,2,1,750,1,1,0,0,0,14,1,7000.0
0,0,1,0,8500.0,1,0,0,3,0,38,0,24500.0,0,0,3,0,0,0,0,2013,0,2900,0,1,22,1,2,5,0,30,0,0,0,0,2,1,750,1,1,0,0,2,15,1,16000.0
0,1,0,1,0.0,0,0,0,9,0,19,0,4000.0,0,1,1,0,0,0,0,2013,0,3000,0,0,3,0,3,2,0,18,1,0,0,0,2,0,750,0,1,0,1,3,16,0,4000.0
0,0,1,0,0.0,0,0,0,12,0,46,0,5000.0,0,0,3,0,0,0,0,2017,0,3000,0,1,192,0,1,6,0,1,1,1,0,0,2,0,750,0,1,0,0,3,16,1,5000.0
0,0,1,0,0.0,0,0,1,10,0,58,1,12500.0,0,0,3,1,0,1,0,2017,0,2900,0,0,112,0,1,3,0,10,0,0,0,0,4,0,750,1,1,0,0,2,18,1,12500.0
0,1,0,0,25500.0,0,0,1,6,0,54,1,42000.0,0,0,4,1,0,1,0,2016,0,2550,0,0,145,2,1,0,0,17,0,0,0,0,2,1,750,1,1,0,0,3,21,1,16500.0
0,1,0,0,0.0,0,0,0,11,0,53,1,14500.0,0,0,3,1,0,0,0,2017,0,3000,0,0,50,0,1,3,0,28,1,0,0,0,2,0,750,0,1,0,0,2,15,1,14500.0
0,0,1,0,0.0,0,1,0,4,0,63,0,25000.0,1,0,3,1,0,0,0,2018,0,3000,0,0,147,0,1,2,1,24,0,0,0,0,1,1,750,1,0,0,0,2,7,0,25000.0
0,0,1,0,0.0,1,0,1,1,0,46,0,10000.0,0,1,3,0,0,1,0,2015,0,3000,0,0,59,0,2,5,0,19,0,0,0,0,3,0,750,1,1,0,0,3,9,1,10000.0
0,0,1,0,17000.0,1,0,0,5,0,49,0,41500.0,0,1,2,0,0,0,0,2013,0,3000,0,0,88,2,1,2,0,15,0,0,0,0,2,2,750,1,1,0,0,3,23,1,24500.0
0,0,1,0,0.0,0,0,0,1,1,39,1,8500.0,0,0,2,0,0,0,1,2010,0,3000,0,0,43,0,3,3,0,31,1,0,0,0,1,0,750,0,1,0,0,1,23,0,8500.0
1,0,1,0,0.0,1,0,0,8,0,50,1,13000.0,0,0,1,0,0,1,0,2020,0,3000,0,0,43,0,2,3,0,22,0,0,1,0,2,0,750,1,1,0,0,1,14,1,13000.0
0,0,1,0,19000.0,1,0,1,8,0,62,0,41000.0,0,1,3,0,0,2,0,2012,0,3000,0,0,118,1,1,1,0,27,0,0,0,0,3,2,750,1,1,0,0,2,11,1,22000.0
0,0,1,1,0.0,0,0,0,4,0,59,1,12000.0,0,0,3,0,0,1,0,2009,0,3000,0,0,170,0,1,4,0,12,0,0,1,0,2,1,750,1,1,0,0,3,4,1,12000.0
0,0,1,0,4500.0,1,0,0,6,0,59,1,19000.0,0,0,3,0,0,1,0,2017,0,2650,0,0,190,1,1,0,0,10,0,0,0,0,2,1,750,0,1,1,0,0,4,1,14500.0
0,1,0,0,6000.0,0,0,1,9,0,57,1,45000.0,0,0,3,0,0,5,0,2018,0,3000,0,0,208,4,1,4,0,27,0,0,0,1,5,2,750,1,1,0,1,1,18,0,39000.0
0,0,1,0,0.0,1,0,0,7,0,61,1,12500.0,0,0,1,0,0,0,0,2019,0,2950,0,0,62,0,1,2,0,10,1,0,0,0,2,0,750,0,1,0,0,1,5,1,12500.0
0,1,0,1,0.0,0,0,0,6,0,23,1,9000.0,0,0,1,0,0,2,0,2014,0,3000,0,0,34,0,3,3,0,13,1,0,0,0,2,0,750,0,1,0,0,1,4,1,9000.0
0,1,0,0,0.0,1,1,0,7,0,70,0,16000.0,0,0,2,0,1,0,0,2017,0,3000,0,0,139,0,1,1,1,23,0,0,0,0,1,0,750,1,0,0,0,1,0,0,16000.0
0,1,0,0,0.0,1,0,0,7,0,60,1,27500.0,0,0,3,0,0,1,0,2018,1,3000,0,0,240,0,1,6,0,7,0,0,0,0,2,2,750,0,1,0,0,1,11,1,27500.0
0,0,1,0,0.0,0,0,0,1,0,40,1,16000.0,0,0,3,0,0,1,0,2020,0,3000,0,0,259,0,1,4,0,4,0,1,0,0,2,1,750,0,1,1,0,0,6,1,16000.0
0,0,1,0,6500.0,1,0,1,5,0,59,0,30000.0,0,0,3,0,0,1,0,2014,0,3000,0,1,142,1,1,4,0,31,0,0,1,0,3,2,750,1,1,0,0,2,0,1,23500.0
0,1,0,0,0.0,0,0,1,2,0,56,0,9000.0,0,0,1,0,0,2,0,2019,0,2850,0,1,72,0,1,0,0,4,0,1,0,0,3,0,750,1,1,0,0,3,3,1,9000.0
0,0,1,0,0.0,1,0,1,10,0,57,1,12000.0,0,0,1,0,0,1,0,2016,0,3000,0,0,210,0,1,1,0,15,0,0,0,0,3,0,750,1,1,0,0,3,8,1,12000.0
0,0,1,1,0.0,0,0,0,11,0,52,1,9000.0,0,0,1,0,0,0,0,2016,0,3000,0,0,82,0,1,0,0,18,1,0,0,0,1,0,750,0,1,0,0,3,4,1,9000.0
0,0,1,0,15000.0,1,0,0,10,0,46,0,33000.0,0,0,1,0,0,0,0,2020,0,3000,0,1,334,1,1,5,0,26,0,0,0,0,2,1,750,1,1,0,0,0,15,1,18000.0
0,1,0,0,10000.0,1,0,1,12,0,43,1,38500.0,0,0,3,0,0,1,0,2016,0,3000,0,0,183,1,1,0,0,16,0,0,0,0,3,2,750,1,1,0,0,1,11,1,28500.0
0,1,0,0,50000.0,1,0,1,1,0,48,1,76000.0,0,0,3,0,0,2,0,2012,0,3000,0,0,201,4,1,3,0,3,0,0,0,0,3,2,750,1,1,0,1,1,17,0,26000.0
0,0,1,0,0.0,0,1,0,1,1,24,0,8500.0,0,0,3,0,1,0,0,2014,0,3000,0,0,21,0,4,1,1,29,0,0,0,0,1,0,750,1,0,0,0,3,15,0,8500.0
0,0,1,0,8500.0,1,0,0,11,0,26,1,22000.0,0,0,3,0,0,0,0,2020,0,3000,0,0,6,1,5,1,0,12,0,0,0,0,2,1,750,1,1,0,0,0,20,1,13500.0
0,0,1,0,0.0,1,1,0,11,0,37,0,8000.0,0,0,3,0,1,0,0,2015,0,2900,0,0,92,0,1,1,1,12,0,0,0,0,1,0,750,1,0,0,0,0,1,0,8000.0
0,0,1,0,0.0,0,0,1,2,0,50,1,8000.0,0,0,1,0,0,0,0,2013,0,3000,0,0,107,0,1,2,0,27,0,1,0,0,2,0,750,1,1,0,0,1,4,1,8000.0
0,0,1,0,0.0,0,0,0,12,0,52,0,17500.0,0,0,2,0,0,2,0,2020,0,3000,0,1,93,0,1,4,0,13,1,0,0,1,2,0,750,0,1,0,0,2,13,1,17500.0
0,0,1,0,30000.0,0,0,1,9,0,49,0,66500.0,0,0,3,0,0,3,0,2019,0,2800,0,1,82,4,1,1,0,17,0,1,0,0,4,2,750,1,1,0,0,0,10,1,36500.0
0,0,1,0,22000.0,0,1,0,7,0,56,0,39500.0,1,0,4,1,0,0,0,2014,0,3000,0,0,69,1,1,0,1,29,0,0,0,0,1,1,750,1,0,0,0,1,13,0,17500.0
0,0,1,0,0.0,1,0,0,12,0,29,1,34500.0,0,0,3,0,0,0,0,2015,0,3000,0,0,33,0,4,0,0,2,0,0,0,0,1,2,750,0,1,1,0,1,5,1,34500.0
0,0,1,0,0.0,1,0,1,9,0,55,1,14000.0,0,0,3,0,0,0,0,2014,0,3000,0,0,149,0,1,0,0,2,0,0,0,0,3,1,750,1,1,0,0,0,7,1,14000.0
0,1,0,0,0.0,1,0,0,4,0,49,1,11000.0,0,0,3,0,0,0,0,2017,0,3000,0,0,176,0,1,6,0,21,1,0,0,0,1,0,750,0,1,0,0,0,7,1,11000.0
0,0,1,0,0.0,1,0,1,10,0,43,1,13500.0,0,0,3,0,0,2,0,2019,0,3000,0,0,57,0,1,3,0,24,0,0,0,0,2,0,750,1,1,0,0,2,8,1,13500.0
0,1,0,0,15000.0,1,0,0,12,0,30,1,25500.0,0,0,3,0,0,0,0,2013,0,3000,0,0,110,1,1,0,0,9,0,0,0,0,1,1,750,1,1,0,0,0,9,1,10500.0
0,1,0,0,2500.0,1,0,1,9,0,35,0,38500.0,0,1,1,0,0,1,0,2018,0,3000,0,0,7,1,5,1,0,10,0,0,0,0,3,2,750,1,1,0,0,1,14,1,36000.0
0,0,1,0,0.0,1,0,0,10,0,36,1,13500.0,0,0,1,0,0,0,0,2018,0,2900,0,0,142,0,1,3,0,3,1,0,0,0,2,0,750,0,1,0,0,0,13,1,13500.0
0,0,1,0,3500.0,0,0,0,8,0,40,1,30000.0,0,0,4,1,0,1,1,2015,1,3000,0,0,6,4,5,2,0,7,0,0,1,0,2,2,750,0,1,0,0,1,15,0,26500.0
0,0,1,0,0.0,1,0,1,6,0,66,0,17500.0,0,0,4,0,0,2,0,2012,0,2750,0,1,127,0,1,1,0,18,0,0,0,0,3,2,750,1,1,0,0,0,16,1,17500.0
0,0,1,0,50000.0,0,0,0,8,0,30,0,90500.0,0,0,0,1,0,4,0,2019,1,3000,0,1,27,3,4,0,0,5,0,0,0,0,2,2,750,0,1,0,1,1,6,0,40500.0
0,0,1,1,0.0,0,0,0,10,0,47,1,15500.0,0,0,1,0,0,0,0,2020,0,3000,0,0,56,0,2,1,0,29,1,0,0,0,2,0,750,0,1,0,0,2,12,1,15500.0
0,1,0,0,0.0,1,0,0,4,0,58,1,14000.0,0,0,4,0,0,0,0,2019,0,3000,0,0,160,0,1,4,0,12,1,0,0,0,1,0,750,0,1,0,0,2,16,1,14000.0
0,1,0,0,0.0,1,0,1,4,0,52,1,13500.0,0,0,4,0,0,1,0,2020,0,3000,1,0,173,0,1,0,0,8,0,0,0,0,3,0,750,1,1,0,0,0,7,0,13500.0
0,0,1,1,4000.0,0,0,0,1,0,59,0,46000.0,0,0,3,0,0,2,0,2017,0,3000,0,1,329,1,1,2,0,23,0,0,0,0,2,2,750,1,1,0,0,2,8,1,42000.0
